CASEID,AGE,SEX,GENHEALTH,ACT_CAREHH,ACT_CARENHH,ACT_EDUC,ACT_FOOD,ACT_HHACT,ACT_PURCH,ACT_RELIG,ACT_SOCIAL,ACT_SPORTS,ACT_VOL,ACT_WORK,ACT_SLEEPING
20100000000000,31,2,2,20,0,0,120,45,30,0,20,0,0,363,721
20100000000000,31,1,2,35,0,0,80,70,0,0,60,0,0,540,510
20100000000000,73,2,1,0,0,0,10,60,0,0,475,75,0,100,580
20100000000000,42,1,1,0,0,20,30,10,5,0,25,40,0,795,368
20100000000000,45,2,3,0,0,550,20,105,60,0,0,0,300,0,210
20100000000000,45,1,2,0,0,0,65,85,85,0,565,0,0,0,430
20100000000000,17,1,1,0,0,685,150,0,0,0,0,155,0,0,415
20100000000000,17,2,3,0,0,0,50,105,5,0,290,0,0,160,660
20100000000000,21,1,1,0,0,0,130,0,0,135,260,0,0,0,750
20100000000000,77,2,3,0,0,0,40,45,0,215,455,0,0,0,615
20100000000000,44,1,2,0,0,0,200,20,5,0,95,0,0,525,380
20100000000000,70,2,1,0,0,0,50,180,0,0,320,0,0,245,555
20100000000000,29,2,2,246,0,0,30,75,60,0,281,50,0,0,512
20100000000000,31,2,3,30,0,0,90,345,125,0,190,0,0,0,495
20100000000000,43,2,2,23,0,0,30,200,90,0,417,0,0,0,552
20100000000000,33,2,4,160,0,0,195,360,0,0,110,0,0,0,570
20100000000000,53,1,4,0,375,0,0,10,0,0,145,0,0,400,390
20100000000000,15,2,2,0,0,60,65,130,0,0,182,120,0,240,597
20100000000000,47,2,3,20,0,0,55,5,35,0,580,0,0,0,540
20100000000000,23,1,2,0,0,0,130,0,5,0,150,0,0,700,303
20100000000000,61,1,3,0,0,0,15,0,0,0,520,0,0,0,780
20100000000000,50,1,2,0,0,0,75,0,0,60,125,0,0,550,450
20100000000000,45,1,3,0,1,0,60,0,0,0,120,0,0,675,484
20100000000000,47,2,1,0,0,0,45,190,0,0,105,150,0,485,321
20100000000000,34,2,4,498,0,0,10,172,0,0,15,0,0,125,540
20100000000000,49,2,3,0,0,0,45,135,0,0,170,0,0,475,540
20100000000000,34,1,3,95,0,0,75,15,0,0,145,0,0,580,480
20100000000000,72,2,2,0,0,0,60,60,0,120,190,0,0,0,620
20100000000000,62,2,3,0,0,0,35,50,35,0,290,0,0,545,390
20100000000000,44,1,1,0,0,0,170,30,0,0,0,60,0,600,455
20100000000000,39,2,2,210,0,0,115,355,45,0,205,0,0,0,390
20100000000000,72,2,1,0,0,0,40,335,15,0,387,0,0,0,570
20100000000000,51,2,2,0,0,0,40,475,45,0,150,0,0,0,540
20100000000000,46,2,3,0,0,0,65,30,3,0,218,0,0,440,530
20100000000000,48,1,1,0,0,0,60,570,0,0,75,180,0,0,510
20100000000000,41,2,2,0,0,0,0,0,0,0,480,0,0,380,390
20100000000000,57,1,4,0,0,0,30,0,0,0,285,120,0,525,360
20100000000000,61,2,3,0,50,0,175,89,95,88,255,0,0,0,491
20100000000000,47,1,2,0,0,0,60,0,0,0,120,60,0,660,390
20100000000000,16,1,2,0,0,120,50,0,0,0,430,0,0,0,630
20100000000000,45,2,4,5,0,0,45,430,105,0,120,60,0,0,605
20100000000000,52,2,3,300,0,0,75,0,0,0,0,0,0,375,510
20100000000000,59,2,2,0,0,0,110,345,0,0,225,0,0,0,660
20100000000000,32,2,5,159,0,0,49,185,0,0,10,0,0,0,700
20100000000000,66,2,4,0,0,0,90,30,0,120,660,0,0,0,510
20100000000000,37,2,2,240,0,0,20,238,0,0,75,257,0,0,570
20100000000000,46,1,4,0,0,0,50,315,3,60,427,0,60,0,479
20100000000000,40,2,3,50,0,0,30,350,10,0,200,0,0,0,585
20100000000000,43,1,2,0,0,0,20,225,0,0,525,0,0,0,630
20100000000000,51,2,2,0,0,0,90,335,15,0,374,0,0,0,570
20100000000000,48,1,3,0,0,0,30,275,10,0,170,0,0,120,720
20100000000000,23,1,4,0,0,0,60,280,90,0,150,0,0,0,720
20100000000000,30,1,2,0,0,0,180,0,30,0,300,120,0,30,470
20100000000000,31,1,4,220,0,0,30,270,0,0,320,0,0,0,600
20100000000000,51,2,3,0,0,0,10,435,0,0,240,0,0,245,485
20100000000000,52,2,3,0,0,0,100,355,0,0,385,0,0,0,600
20100000000000,44,2,2,0,0,0,10,30,30,315,275,0,0,0,660
20100000000000,57,1,1,0,0,0,30,0,0,0,0,0,0,555,770
20100000000000,63,1,2,0,0,0,30,360,0,0,150,0,0,0,690
20100000000000,33,2,3,340,0,0,90,95,95,90,150,0,0,0,495
20100000000000,39,1,3,0,0,0,40,40,0,130,360,0,113,0,625
20100000000000,85,1,3,0,0,0,70,0,0,0,690,45,0,0,420
20100000000000,77,1,3,0,0,0,150,0,0,0,530,0,0,120,600
20100000000000,54,2,3,0,0,0,15,50,0,0,400,120,0,360,420
20100000000000,67,2,3,0,0,0,45,125,0,240,405,0,0,0,550
20100000000000,35,2,1,0,0,0,0,15,65,0,185,0,0,540,437
20100000000000,24,1,1,0,0,0,40,30,0,0,90,0,0,683,565
20100000000000,20,2,1,0,0,0,5,0,0,0,510,0,0,485,390
20100000000000,42,2,3,270,10,0,0,92,174,0,263,0,0,0,506
20100000000000,45,2,4,0,75,0,30,50,180,0,545,0,0,0,480
20100000000000,32,1,NA,0,895,0,0,145,0,0,0,0,0,0,360
20100000000000,36,1,1,315,0,0,30,405,0,0,190,0,0,0,480
20100000000000,53,2,1,0,0,0,20,60,0,0,585,0,0,0,745
20100000000000,33,2,2,198,0,0,35,15,10,0,140,0,0,463,480
20100000000000,21,1,1,0,0,0,0,0,0,0,210,0,0,510,500
20100000000000,16,2,3,0,0,140,45,185,0,0,90,90,120,0,613
20100000000000,54,2,3,0,0,0,170,70,0,0,20,0,0,528,420
20100000000000,37,2,3,150,0,0,30,105,0,0,520,0,0,0,485
20100000000000,25,1,4,0,0,0,210,0,40,0,10,150,0,295,544
20100000000000,32,1,2,0,0,0,100,0,2,0,215,0,0,670,370
20100000000000,43,2,4,22,0,0,25,377,0,0,314,0,0,10,600
20100000000000,15,1,2,0,0,0,5,0,0,0,235,0,0,0,1170
20100000000000,38,1,2,0,0,0,85,120,0,0,155,0,0,485,495
20100000000000,16,1,1,0,0,0,90,0,0,0,355,45,0,0,420
20100000000000,39,1,1,15,0,0,30,120,10,0,420,0,0,0,720
20100000000000,38,1,3,0,0,0,60,0,60,0,654,0,0,0,540
20100000000000,39,2,3,140,0,0,0,195,10,0,330,0,250,0,390
20100000000000,26,2,5,0,0,0,0,20,0,0,120,0,0,0,780
20100000000000,61,1,5,0,0,0,60,0,0,0,480,0,0,0,900
20100000000000,29,1,2,0,0,0,0,160,0,0,600,0,0,0,665
20100000000000,62,2,2,0,0,0,25,80,90,0,450,30,0,0,615
20100000000000,30,2,2,300,0,0,105,65,210,0,120,0,0,0,598
20100000000000,40,1,1,0,0,0,60,30,0,0,60,0,0,630,510
20100000000000,25,1,1,0,0,0,60,30,140,0,525,0,0,0,660
20100000000000,28,2,4,0,0,0,160,360,0,0,240,0,0,0,638
20100000000000,54,2,3,15,0,0,30,210,65,0,295,0,0,0,600
20100000000000,15,2,1,0,0,0,120,180,90,30,148,0,0,0,660
20100000000000,59,1,1,0,0,0,75,105,0,90,585,0,0,0,420
20100000000000,19,1,2,0,0,0,105,0,10,0,240,240,0,0,680
20100000000000,67,1,5,0,0,0,30,15,0,0,638,0,0,0,720
20100000000000,79,2,4,0,0,0,90,285,0,0,150,0,0,0,795
20100000000000,67,1,4,0,0,0,30,20,12,0,73,0,0,0,540
20100000000000,31,1,1,0,0,0,20,0,0,0,580,105,0,0,630
20100000000000,39,1,4,0,0,0,3,30,10,9,165,110,0,245,680
20100000000000,41,1,4,0,0,0,50,0,60,0,210,0,0,570,470
20100000000000,54,1,1,60,5,0,75,180,0,0,210,0,0,60,790
20100000000000,35,2,4,160,0,0,150,440,15,0,48,0,0,0,510
20100000000000,67,1,2,0,0,0,22,0,0,0,300,60,0,0,1013
20100000000000,57,2,4,0,0,0,60,85,0,0,245,0,0,470,530
20100000000000,40,2,3,0,0,0,35,0,30,0,660,0,0,0,509
20100000000000,26,2,3,50,0,0,45,45,6,0,80,0,0,469,572
20100000000000,72,2,2,0,0,0,60,235,30,0,240,0,0,0,525
20100000000000,55,1,3,0,0,0,60,118,60,0,167,0,100,525,185
20100000000000,54,2,2,0,0,0,15,130,30,0,185,60,0,438,390
20100000000000,33,1,2,0,0,0,45,0,30,0,0,100,0,639,300
20100000000000,73,1,3,0,66,0,130,190,0,0,359,0,0,0,450
20100000000000,58,1,3,0,0,0,95,90,15,0,436,0,0,0,630
20100000000000,61,1,4,0,0,0,160,0,0,0,450,0,0,0,700
20100000000000,40,1,3,0,0,0,45,0,50,5,705,0,0,0,445
20100000000000,47,2,2,0,0,0,20,50,0,0,70,0,0,540,535
20100000000000,43,2,2,465,0,0,60,255,0,0,180,0,0,0,480
20100000000000,52,2,2,0,0,0,90,150,0,0,290,489,0,0,360
20100000000000,44,1,1,110,0,0,105,45,0,0,30,0,0,465,570
20100000000000,85,2,4,0,0,0,45,120,0,0,546,0,0,0,695
20100000000000,30,2,2,160,0,0,75,10,0,0,0,0,0,455,535
20100000000000,57,1,2,0,0,0,270,0,0,0,450,0,0,340,300
20100000000000,61,2,3,0,0,0,55,100,0,0,275,0,0,465,480
20100000000000,43,1,2,140,0,0,105,160,30,0,225,0,0,0,440
20100000000000,80,1,2,0,0,0,120,160,0,0,270,60,0,0,765
20100000000000,45,2,4,0,0,0,20,4,0,0,416,0,0,0,745
20100000000000,46,1,3,30,0,0,105,30,0,0,305,60,0,440,460
20100000000000,75,2,3,0,0,0,65,235,40,0,200,0,0,0,690
20100000000000,32,1,3,0,0,0,60,105,45,0,445,0,0,0,450
20100000000000,58,2,NA,0,0,0,5,62,0,0,420,0,0,0,953
20100000000000,85,2,2,0,0,0,130,190,0,0,480,0,0,0,390
20100000000000,45,2,NA,104,0,0,25,479,0,10,45,0,0,0,163
20100000000000,50,1,2,0,0,0,70,60,0,0,50,105,0,10,1135
20100000000000,33,1,3,30,0,0,30,20,10,0,300,0,0,465,440
20100000000000,79,2,3,0,15,0,30,158,10,45,362,0,0,0,489
20100000000000,57,2,3,0,0,0,73,196,0,0,40,0,0,454,465
20100000000000,56,2,4,0,0,0,80,155,0,0,125,0,0,0,780
20100000000000,55,1,3,0,0,0,30,270,15,0,590,30,0,0,420
20100000000000,38,2,2,60,0,0,120,0,0,110,260,30,0,0,600
20100000000000,59,1,2,0,0,0,90,420,0,0,330,0,0,0,600
20100000000000,80,1,5,0,0,0,150,300,0,0,355,0,0,0,555
20100000000000,62,1,3,0,0,0,40,50,0,0,245,150,0,425,510
20100000000000,80,1,4,0,0,0,120,0,0,170,448,0,135,0,390
20100000000000,38,2,1,160,0,0,35,495,0,0,90,90,170,40,300
20100000000000,64,2,2,0,0,0,50,450,90,0,270,0,0,0,480
20100000000000,59,1,2,10,0,0,10,30,0,0,260,0,0,0,450
20100000000000,29,2,3,0,0,0,20,0,20,0,225,0,0,545,495
20100000000000,15,1,1,0,2,0,57,15,0,0,273,120,0,90,723
20100000000000,63,2,2,0,0,0,35,59,30,0,266,0,0,415,480
20100000000000,73,1,3,0,0,0,70,134,3,0,578,0,0,0,600
20100000000000,30,1,2,0,0,0,30,180,0,0,270,0,0,0,940
20100000000000,31,2,2,0,38,0,205,15,10,0,388,0,0,60,475
20100000000000,59,2,1,0,0,0,0,360,0,0,240,0,0,405,210
20100000000000,36,2,NA,75,0,0,75,375,0,0,225,60,0,0,630
20100000000000,44,1,3,0,0,0,48,19,60,0,85,0,0,650,432
20100000000000,34,1,3,0,0,0,60,165,0,0,210,0,0,285,660
20100000000000,37,2,1,165,0,0,55,450,0,0,220,0,0,0,535
20100000000000,18,2,2,0,0,0,90,15,0,0,275,0,0,0,660
20100000000000,65,2,1,0,92,0,55,443,70,0,55,0,0,25,490
20100000000000,38,2,3,60,0,0,90,235,90,0,165,40,0,0,630
20100000000000,59,1,2,0,0,0,75,60,35,0,710,0,0,0,435
20100000000000,65,1,3,0,0,0,80,50,20,0,645,0,0,0,585
20100000000000,58,2,1,0,0,0,85,435,25,0,155,60,0,0,540
20100000000000,39,2,1,447,2,0,58,75,15,95,45,73,0,0,445
20100000000000,50,2,2,107,0,0,30,165,0,0,268,0,0,240,600
20100000000000,62,2,3,0,0,0,60,130,150,0,425,0,0,0,480
20100000000000,69,2,1,0,0,0,70,176,0,0,639,0,0,0,495
20100000000000,69,2,1,0,0,0,60,60,0,0,220,0,240,0,635
20100000000000,16,1,2,0,0,0,75,0,0,0,350,125,0,315,510
20100000000000,23,2,4,65,0,710,15,165,15,0,180,0,0,0,270
20100000000000,32,1,NA,0,0,0,30,5,0,0,643,0,0,568,135
20100000000000,33,2,4,20,2,0,15,160,90,0,235,0,0,0,828
20100000000000,73,2,2,0,0,0,60,120,60,0,640,120,0,0,430
20100000000000,61,2,4,0,0,0,45,52,60,20,340,30,0,0,497
20100000000000,56,2,3,30,0,0,65,0,60,0,60,0,0,655,420
20100000000000,43,2,1,41,0,0,120,282,45,0,90,30,0,128,510
20100000000000,80,2,1,0,0,0,75,45,0,0,540,0,0,0,780
20100000000000,36,2,2,35,0,0,45,40,105,0,270,280,0,0,520
20100000000000,65,1,4,0,0,0,110,90,0,0,460,270,0,0,390
20100000000000,41,2,3,150,0,0,0,30,70,0,340,45,0,0,420
20100000000000,68,2,1,0,0,0,120,5,140,0,100,0,0,0,585
20100000000000,52,1,1,0,0,0,70,50,0,0,150,0,0,460,540
20100000000000,80,1,3,0,0,0,90,180,30,0,200,0,0,0,360
20100000000000,30,2,2,155,0,0,90,45,0,0,565,25,0,0,525
20100000000000,53,2,5,0,0,0,60,0,0,0,500,0,0,0,834
20100000000000,56,2,3,0,0,0,250,0,0,0,465,0,0,275,360
20100000000000,70,1,3,0,0,0,75,45,0,0,570,90,0,0,600
20100000000000,61,2,2,0,0,0,120,130,285,0,285,0,0,0,443
20100000000000,77,2,3,0,0,0,50,25,0,0,725,0,0,0,630
20100000000000,60,2,3,0,45,0,115,76,2,0,348,0,0,240,529
20100000000000,66,2,4,0,3,0,30,377,10,83,135,0,30,0,570
20100000000000,34,1,2,0,0,0,40,55,85,0,315,118,0,217,511
20100000000000,52,2,1,0,0,0,30,0,5,0,265,0,0,495,480
20100000000000,66,1,3,0,0,0,40,242,60,0,462,0,0,0,500
20100000000000,55,1,3,0,0,0,60,0,0,0,360,0,0,450,450
20100000000000,29,2,1,0,0,0,30,0,1,0,240,0,0,609,360
20100000000000,23,1,1,1,0,0,120,0,10,0,69,130,0,440,435
20100000000000,41,1,3,0,0,0,30,0,0,0,240,0,0,595,510
20100000000000,28,1,3,190,0,0,105,30,40,75,178,120,0,0,575
20100000000000,54,1,4,0,0,0,155,25,0,0,455,0,0,10,673
20100000000000,67,2,3,0,0,0,60,240,0,90,450,0,0,0,405
20100000000000,58,2,2,0,0,0,181,259,0,0,240,0,0,0,555
20100000000000,70,2,2,0,0,0,95,230,105,0,377,0,0,0,540
20100000000000,33,1,3,65,0,0,70,60,0,0,165,0,0,390,600
20100000000000,68,2,3,0,210,0,100,390,0,0,150,0,0,0,540
20100000000000,63,2,2,0,0,0,90,60,0,0,375,30,0,0,610
20100000000000,67,2,3,0,0,0,155,120,60,0,315,90,0,0,510
20100000000000,52,1,4,0,0,0,35,66,0,0,703,0,0,0,600
20100000000000,79,2,2,0,90,0,90,195,10,0,195,0,180,0,600
20100000000000,49,1,2,0,0,0,105,450,0,0,420,0,0,15,430
20100000000000,56,1,1,0,0,0,20,510,0,0,360,0,0,0,420
20100000000000,27,2,1,0,0,0,0,10,185,0,160,0,0,0,545
20100000000000,37,2,3,30,0,0,105,75,0,0,120,360,0,0,720
20100000000000,40,1,1,0,4,0,5,0,5,0,15,0,0,876,365
20100000000000,51,1,1,0,4,0,65,0,25,60,332,300,0,0,475
20100000000000,69,1,1,0,0,0,90,255,0,0,345,60,0,165,480
20100000000000,85,2,4,0,0,0,20,360,0,0,60,0,0,0,1000
20100000000000,57,1,2,0,0,0,175,0,95,75,440,45,0,0,540
20100000000000,38,1,2,0,0,240,30,135,0,0,375,0,0,0,570
20100000000000,50,1,3,0,0,0,50,5,0,0,35,0,0,570,660
20100000000000,53,1,1,0,0,0,150,75,60,0,580,120,0,0,270
20100000000000,34,2,2,0,0,0,40,290,0,0,500,0,0,0,550
20100000000000,17,2,2,3,0,0,40,350,20,0,100,140,0,0,593
20100000000000,38,2,2,0,0,0,30,24,18,0,888,0,0,0,420
20100000000000,33,1,1,0,0,0,120,0,0,0,90,30,0,590,465
20100000000000,22,1,3,0,0,0,8,25,5,0,650,0,0,30,510
20100000000000,38,1,3,20,0,0,15,60,10,0,685,0,0,0,600
20100000000000,24,2,2,0,0,0,45,0,15,0,245,0,0,395,640
20100000000000,31,2,2,85,0,0,35,320,49,0,230,0,0,0,600
20100000000000,41,1,3,0,0,0,20,90,0,0,640,0,0,0,690
20100000000000,45,2,2,0,180,0,90,330,0,0,210,120,0,0,510
20100000000000,53,2,5,25,0,0,150,90,0,0,155,95,0,0,745
20100000000000,65,2,2,0,0,0,90,100,0,90,50,0,0,545,395
20100000000000,48,1,1,15,0,0,60,140,92,0,90,330,0,120,428
20100000000000,57,1,5,0,0,0,80,141,0,0,220,0,354,0,540
20100000000000,63,1,NA,0,0,0,55,30,0,0,765,0,0,0,570
20100000000000,34,1,1,5,0,0,15,15,0,0,80,90,0,656,450
20100000000000,34,2,3,145,0,0,45,170,30,0,430,0,0,0,555
20100000000000,73,1,2,0,0,0,40,355,45,75,360,0,75,0,480
20100000000000,47,1,4,0,5,0,105,35,25,0,60,0,0,728,287
20100000000000,46,2,3,25,0,0,90,318,0,0,230,0,0,10,615
20100000000000,23,2,3,310,0,0,150,100,20,0,110,0,0,0,260
20100000000000,52,1,1,0,0,0,40,0,0,0,210,0,0,590,450
20100000000000,58,2,1,0,10,0,106,40,0,0,190,0,0,480,450
20100000000000,27,2,4,100,0,0,60,0,0,60,45,0,0,440,625
20100000000000,16,1,1,0,0,307,90,15,0,0,100,109,0,0,681
20100000000000,56,1,2,0,15,0,105,395,0,0,225,75,0,0,625
20100000000000,51,2,4,0,240,0,30,14,20,0,285,0,0,0,786
20100000000000,25,2,2,0,0,0,130,80,0,0,715,0,0,0,330
20100000000000,68,1,3,3,0,0,30,323,43,0,464,0,0,0,475
20100000000000,60,1,4,0,0,0,75,300,0,0,315,0,0,0,720
20100000000000,36,2,4,21,110,0,14,45,0,0,1,0,0,0,680
20100000000000,37,2,4,0,67,0,50,195,10,0,476,150,0,0,255
20100000000000,63,2,2,0,0,0,35,55,0,0,260,0,0,495,475
20100000000000,66,2,2,0,0,0,30,260,0,120,370,30,0,0,435
20100000000000,75,2,2,0,0,0,53,135,165,0,440,0,0,0,372
20100000000000,39,2,2,0,0,0,70,300,30,10,245,0,105,0,468
20100000000000,21,1,3,0,0,0,20,10,0,0,950,0,0,0,410
20100000000000,23,2,1,0,0,60,35,45,0,0,480,30,0,60,670
20100000000000,73,2,5,60,0,0,150,330,0,0,90,0,0,0,690
20100000000000,52,2,3,38,0,0,15,113,10,0,432,0,169,0,450
20100000000000,44,2,1,6,0,0,135,95,100,0,450,120,0,0,435
20100000000000,70,2,5,0,30,0,60,115,60,0,270,0,0,0,656
20100000000000,57,2,3,0,0,0,50,235,240,0,120,0,0,0,585
20100000000000,79,1,2,0,0,0,30,60,0,0,620,0,0,0,720
20100000000000,64,2,1,0,0,0,120,190,180,0,240,0,0,0,435
20100000000000,43,2,2,0,0,0,120,0,30,0,0,0,420,0,90
20100000000000,17,2,3,90,180,0,0,60,0,125,355,0,0,30,480
20100000000000,16,1,1,0,0,0,95,10,0,0,80,282,0,317,463
20100000000000,57,1,5,0,55,0,109,0,9,0,439,30,0,0,650
20100000000000,34,1,3,0,0,0,45,90,92,0,316,60,0,0,769
20100000000000,60,1,1,0,0,0,50,40,0,0,150,150,0,450,540
20100000000000,46,2,1,31,13,0,20,84,0,0,85,0,0,459,480
20100000000000,45,1,3,0,0,0,45,335,0,0,415,0,0,0,635
20100000000000,20,1,3,0,0,0,90,120,0,0,420,110,0,0,633
20100000000000,29,1,2,0,0,0,30,0,0,0,80,0,0,405,795
20100000000000,18,1,1,0,0,473,60,0,0,0,0,132,0,0,515
20100000000000,77,2,3,0,0,0,140,75,0,0,510,0,0,0,540
20100000000000,74,2,NA,20,0,0,120,240,40,60,200,0,0,0,660
20100000000000,43,2,NA,5,0,0,35,58,35,0,45,0,0,515,602
20100000000000,76,2,4,0,0,0,15,80,120,0,775,0,0,0,420
20100000000000,76,1,3,0,0,0,10,0,75,0,805,60,0,0,420
20100000000000,39,1,2,65,540,0,70,30,0,0,90,0,0,0,575
20100000000000,64,2,3,0,0,0,180,95,0,0,200,0,0,398,400
20100000000000,65,1,4,0,0,0,5,30,10,0,45,0,0,595,644
20100000000000,40,1,2,0,0,0,60,300,90,0,240,0,0,15,510
20100000000000,22,1,1,0,0,120,0,90,0,0,60,0,0,530,530
20100000000000,35,2,2,147,0,0,10,15,0,0,0,0,0,658,505
20100000000000,80,2,4,0,0,0,30,80,90,0,60,0,0,0,840
20100000000000,63,2,1,0,0,0,80,290,10,0,366,90,0,0,540
20100000000000,31,2,4,20,0,0,110,220,60,0,279,0,0,0,650
20100000000000,55,2,5,0,0,0,15,0,20,0,185,0,148,420,510
20100000000000,63,2,1,0,0,0,120,525,0,0,265,0,0,0,420
20100000000000,29,1,3,0,0,0,53,105,0,0,118,10,0,482,410
20100000000000,77,1,2,0,0,0,20,15,45,0,440,0,0,0,650
20100000000000,35,1,5,0,0,0,30,0,185,0,240,0,0,0,785
20100000000000,49,2,4,0,100,0,180,125,153,0,218,0,0,7,473
20100000000000,85,2,4,0,5,0,70,60,0,130,495,0,0,0,495
20100000000000,60,1,3,0,0,0,90,0,0,0,0,0,0,650,500
20100000000000,48,1,2,30,0,0,60,270,0,0,360,0,180,0,420
20100000000000,57,2,4,0,0,0,25,225,30,0,570,0,0,0,540
20100000000000,34,1,3,10,0,0,75,0,15,0,0,0,0,780,340
20100000000000,66,1,3,0,0,0,110,130,30,0,235,0,0,0,705
20100000000000,80,2,2,0,0,0,10,10,40,90,660,0,0,0,540
20100000000000,66,2,1,0,0,0,100,210,100,0,390,0,0,0,535
20100000000000,27,1,2,30,0,0,30,120,120,0,575,0,0,0,505
20100000000000,62,1,3,0,0,0,0,65,0,0,415,0,0,0,630
20100000000000,52,2,3,2,0,0,90,130,0,0,62,0,0,0,1062
20100000000000,26,2,1,356,0,0,10,180,0,0,152,0,0,0,522
20100000000000,41,1,4,60,0,0,20,420,0,0,240,170,0,0,510
20100000000000,71,2,3,40,0,0,60,450,95,0,245,0,0,0,510
20100000000000,80,1,4,105,0,0,90,15,0,90,505,35,0,0,540
20100000000000,17,1,2,0,0,0,30,0,0,0,364,240,0,0,750
20100000000000,49,2,3,0,0,0,165,470,155,0,115,0,0,0,402
20100000000000,57,2,3,0,0,0,5,240,0,0,370,0,0,90,695
20100000000000,18,1,2,0,0,0,30,25,0,0,1055,0,0,0,330
20100000000000,51,1,1,0,0,0,120,0,0,0,460,195,0,75,480
20100000000000,57,1,2,0,0,0,0,30,75,0,565,60,0,5,555
20100000000000,15,2,3,0,0,0,30,60,30,0,230,150,0,0,720
20100000000000,33,2,1,147,0,0,90,256,120,0,70,0,0,0,530
20100000000000,85,2,3,0,0,0,90,42,0,60,658,60,0,0,450
20100000000000,35,2,3,30,0,0,55,0,15,0,190,0,0,475,570
20100000000000,25,1,2,0,0,0,90,0,0,0,605,0,0,0,660
20100000000000,28,1,3,55,0,0,80,55,0,0,426,0,0,495,270
20100000000000,85,2,5,0,0,0,65,243,115,0,398,0,0,0,479
20100000000000,80,2,1,0,0,0,130,490,0,0,160,0,0,0,555
20100000000000,75,2,3,0,0,0,30,30,0,0,510,0,0,0,705
20100000000000,58,2,1,0,0,0,135,45,60,0,85,0,0,480,470
20100000000000,36,1,2,0,0,0,55,45,30,0,195,0,0,405,420
20100000000000,46,2,2,0,0,0,125,160,300,0,60,30,90,15,450
20100000000000,40,2,2,5,0,0,30,0,0,0,180,30,0,480,570
20100000000000,29,2,4,92,0,0,90,30,0,290,268,0,0,0,480
20100000000000,55,1,3,50,0,0,120,75,0,105,375,0,0,0,615
20100000000000,39,2,2,0,0,0,115,30,125,180,90,0,0,0,510
20100000000000,27,1,2,0,0,0,80,0,10,0,62,90,0,539,445
20100000000000,69,1,5,0,0,0,25,15,0,0,715,0,0,0,645
20100000000000,65,1,2,0,0,0,60,75,0,0,581,0,0,0,585
20100000000000,47,1,2,0,50,0,75,30,12,20,113,120,0,345,475
20100000000000,40,1,1,11,0,0,30,15,30,0,235,0,0,441,530
20100000000000,85,2,4,0,0,0,30,92,0,0,568,0,0,0,745
20100000000000,56,1,1,0,0,0,55,180,0,0,169,0,0,515,450
20100000000000,60,1,2,0,1,0,25,269,45,0,520,0,0,0,480
20100000000000,62,2,3,0,0,0,120,65,75,10,290,0,0,0,550
20100000000000,53,1,NA,0,0,0,30,60,0,0,150,0,0,612,537
20100000000000,28,2,2,0,0,0,65,60,20,0,60,0,0,490,490
20100000000000,27,2,2,0,0,0,60,90,5,0,205,150,0,0,830
20100000000000,57,2,4,0,0,0,175,0,0,0,130,0,0,0,630
20100000000000,63,1,5,0,0,0,30,0,0,0,835,3,0,0,510
20100000000000,65,1,1,125,0,0,65,150,20,0,285,0,0,0,570
20100000000000,51,2,3,0,0,0,0,60,88,0,180,0,0,565,390
20100000000000,61,1,2,30,0,0,135,140,25,0,45,0,0,490,430
20100000000000,33,1,4,0,40,0,100,55,95,0,350,90,0,0,575
20100000000000,57,2,2,0,1,0,55,40,0,350,244,0,0,0,600
20100000000000,58,2,2,0,0,0,180,480,0,0,210,0,0,0,510
20100000000000,19,2,2,0,0,0,21,95,55,0,240,0,0,240,710
20100000000000,59,1,3,0,0,0,120,55,0,0,70,0,0,565,390
20100000000000,27,2,3,0,0,0,15,15,0,0,0,60,0,705,465
20100000000000,16,2,1,0,1,0,60,0,0,0,599,195,0,0,450
20100000000000,28,1,3,0,0,0,90,55,45,0,415,90,0,0,490
20100000000000,36,1,1,311,0,0,60,430,80,0,210,40,0,0,194
20100000000000,48,2,3,0,32,0,90,40,355,0,130,0,0,0,600
20100000000000,46,1,3,0,0,0,100,0,10,0,420,0,0,430,420
20100000000000,35,1,3,55,0,0,15,0,0,0,65,30,0,620,565
20100000000000,47,1,3,5,0,0,225,30,10,0,220,180,0,0,600
20100000000000,36,1,2,0,0,0,60,65,22,0,200,0,0,438,420
20100000000000,58,2,2,0,0,0,60,55,5,0,125,0,0,680,430
20100000000000,37,2,3,0,0,0,75,45,0,0,180,0,0,595,420
20100000000000,30,2,3,40,0,180,120,140,130,0,30,0,0,0,573
20100000000000,63,1,1,0,0,0,65,30,15,0,140,20,0,565,510
20100000000000,80,2,4,0,180,0,45,100,30,0,518,0,0,0,495
20100000000000,35,1,1,20,0,0,70,0,20,0,95,0,0,460,515
20100000000000,17,1,3,0,0,0,30,20,0,0,257,0,0,403,660
20100000000000,60,2,3,0,419,0,120,0,75,0,180,0,0,0,410
20100000000000,54,2,1,0,0,0,20,20,0,0,95,60,0,705,405
20100000000000,35,1,4,0,0,0,95,0,0,0,145,0,0,525,510
20100000000000,54,1,2,215,0,0,0,185,0,0,0,0,360,0,390
20100000000000,53,2,3,0,0,0,90,0,0,0,465,0,0,0,690
20100000000000,23,2,3,122,0,0,50,25,32,0,307,0,0,0,688
20100000000000,75,2,2,0,0,0,80,165,0,90,490,0,20,0,505
20100000000000,75,1,3,0,0,0,90,0,0,0,555,0,0,0,630
